Price,Close,High,Low,Open,Volume,Symbol
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,,AAPL
2025-12-02,329.6199951171875,332.79998779296875,327.2099914550781,331.45001220703125,8201900,V
2025-12-03,329.6099853515625,332.3500061035156,329.3500061035156,329.6099853515625,6296700,V
2025-12-04,327.1000061035156,332.3800048828125,324.2799987792969,331.2799987792969,6277500,V
2025-12-05,331.239990234375,334.1099853515625,326.3999938964844,326.8299865722656,5266600,V
2025-12-08,326.8399963378906,331.3399963378906,324.7099914550781,329.8800048828125,6059400,V
2025-12-09,326.5,328.2300109863281,325.07000732421875,326.6099853515625,4325400,V
2025-12-10,325.7300109863281,328.760009765625,325.29998779296875,326.6400146484375,5467500,V
2025-12-11,345.6300048828125,347.32000732421875,330.05999755859375,332.6000061035156,12953600,V
2025-12-12,347.8299865722656,349.8399963378906,345.9700012207031,348.0,6942300,V
2025-12-15,346.8900146484375,348.45001220703125,343.8299865722656,347.8299865722656,7004600,V
2025-12-16,345.1099853515625,347.6199951171875,343.7200012207031,346.0,7269300,V
2025-12-17,344.4100036621094,347.7900085449219,343.67999267578125,345.54998779296875,7263500,V
2025-12-18,346.010009765625,347.5299987792969,344.2699890136719,345.1700134277344,6805000,V
2025-12-19,349.25,349.9100036621094,346.04998779296875,346.04998779296875,18623900,V
Ticker,WMT,WMT,WMT,WMT,WMT,WMT
Date,,,,,,WMT
2015-12-21,16.544267654418945,16.552602488678243,16.29978501173887,16.34145759332827,28936500,WMT
2015-12-22,16.81930923461914,16.863760619991123,16.560935755857873,16.610943166974618,27798900,WMT
2015-12-23,16.97211265563965,16.98044749027903,16.791529870810276,16.94710815172151,22559400,WMT
2015-12-24,16.89988136291504,16.974893293045923,16.85820877493447,16.88599050025485,7448400,WMT
2015-12-28,16.877649307250977,16.938770351698622,16.808195020112045,16.830419120231117,16265100,WMT
2015-12-29,17.116579055786133,17.155472827939565,16.941552311974593,16.947106748331336,23650800,WMT
2015-12-30,17.136022567749023,17.18880877922873,17.08323794597603,17.130466542779242,17150100,WMT
2015-12-31,17.03045082092285,17.147136888161146,16.994334272625323,17.038785653561785,19725300,WMT
2016-01-04,17.07489776611328,17.08323259581099,16.769294232590916,16.808189574611482,35967600,WMT
2016-01-05,17.480525970458984,17.51664252645331,17.18325709838209,17.233264515165995,39978000,WMT
2016-01-06,17.655553817749023,17.766683890363957,17.355507708751798,17.358286516964696,49693800,WMT
2016-01-07,18.06672477722168,18.122289797468223,17.48052200061045,17.494412858245397,79290000,WMT
2016-01-08,17.652780532836914,18.172306504910583,17.616663966557404,18.08062488994197,53303700,WMT
2016-01-11,17.841690063476562,17.91114434933714,17.677773815608173,17.713890362197013,37961400,WMT
2016-01-12,17.674999237060547,17.98338171732904,17.62221301810095,17.886142523191992,36587700,WMT
2016-01-13,17.202701568603516,17.705559242954244,17.177698658577977,17.705559242954244,41177100,WMT
2016-01-14,17.519420623779297,17.675000483901083,17.174921567227525,17.224930571689818,38804700,WMT
2016-01-15,17.20547866821289,17.35550247230037,17.019338316790787,17.09990624387676,45523200,WMT
2016-01-19,17.38050651550293,17.447183589486695,17.227705483763536,17.294382557747298,39153900,WMT
2016-01-20,16.902652740478516,17.316605988713786,16.724847233064352,17.16936100159976,52107300,WMT
2016-01-21,17.191593170166016,17.44441067003001,16.922106000271878,16.94155447854279,36267600,WMT
2016-01-22,17.416627883911133,17.574984970414874,17.26104642606436,17.347171989494335,27592500,WMT
2016-01-25,17.627761840820312,17.730555429004088,17.377723297145927,17.441621541509647,38470200,WMT
2016-01-26,17.780574798583984,17.911151771584052,17.57498748371211,17.602770799276243,28323600,WMT
2016-01-27,17.766681671142578,18.10840191211322,17.75001200336181,17.80835425088748,30642900,WMT
2016-01-28,17.841690063476562,17.92225639919215,17.62221038691971,17.7889022626918,33834900,WMT
2016-01-29,18.436229705810547,18.48345830751365,17.986158252723065,17.98893547064273,49317300,WMT
2016-02-01,18.752948760986328,18.87241207491477,18.305656035785148,18.31121206232185,44185200,WMT
2016-02-02,18.57513999938965,18.847404329346762,18.41400253988231,18.697380510708538,40757700,WMT
2016-02-03,18.411224365234375,18.75294456117253,18.077839002088226,18.700158346627706,36946800,WMT
2016-02-04,18.452892303466797,18.489008843353858,18.06116479889926,18.26953079723003,38500200,WMT
2016-02-05,18.614032745361328,18.761279337971544,18.302873074020244,18.575138978723793,42589500,WMT
2016-02-08,18.586254119873047,18.655710011343995,18.10284486694391,18.475127237050835,62230800,WMT
2016-02-09,18.283424377441406,18.45011783683855,17.969485929743882,18.194521623018034,43927200,WMT
2016-02-10,18.277868270874023,18.50012515593726,18.2389729185613,18.388996713405643,29127900,WMT
2016-02-11,18.14729118347168,18.26953326393863,17.997267390064646,18.063944454944814,33560100,WMT
2016-02-12,18.38622283935547,18.405669725876248,18.022276893701832,18.202861257407754,29086500,WMT
2016-02-16,18.30843734741211,18.558476062532815,18.19730726323915,18.505689828948242,34081500,WMT
2016-02-17,18.366775512695312,18.50568570237493,18.283428763004732,18.36399670481305,37280100,WMT
2016-02-18,17.813915252685547,17.99727688036941,17.322171043748302,17.70834436990239,83683800,WMT
2016-02-19,17.963932037353516,17.99449256152744,17.62499064330843,17.750009957842867,46686900,WMT
2016-02-22,18.233415603637695,18.375104556552714,17.96392855342784,17.96392855342784,31761900,WMT
2016-02-23,18.469572067260742,18.502911408288533,18.136186605519214,18.29176648766526,34296000,WMT
2016-02-24,18.64737892150879,18.705721182588167,18.258429984410476,18.38900536971124,30873600,WMT
2016-02-25,18.902969360351562,18.927972270328038,18.705715349943297,18.739054682854455,28743900,WMT
2016-02-26,18.4778995513916,18.94741781936109,18.419557317510733,18.914078491596797,32952900,WMT
2016-02-29,18.43067169189453,18.60014397989666,18.397333949631502,18.51123962454594,28035600,WMT
2016-03-01,18.464014053344727,18.583477362992962,18.33621590933648,18.516800277820025,31288500,WMT
2016-03-02,18.39455795288086,18.522356095449084,18.336215702725323,18.39455795288086,27496800,WMT
2016-03-03,18.375106811523438,18.39177647619595,18.02505180193427,18.32232059986496,35540400,WMT
2016-03-04,18.552913665771484,18.69182383873688,18.361217277343734,18.37510813566959,30031500,WMT
2016-03-07,18.861299514770508,19.025215819522813,18.411229545320598,18.50846716897651,38476200,WMT
2016-03-08,18.902969360351562,19.022432653771723,18.750168323727138,18.81684539984256,30203700,WMT
2016-03-09,18.900165557861328,19.028909742872454,18.785415062300856,18.97293338359475,23474400,WMT
2016-03-10,18.8665828704834,19.042906913035786,18.583906448371682,18.905766168992304,30677400,WMT
2016-03-11,18.79941177368164,19.014919109993876,18.69585717392076,18.967339277033318,24872700,WMT
2016-03-14,18.852588653564453,18.939351783666684,18.74063751913847,18.79381450817523,20137500,WMT
2016-03-15,19.05690574645996,19.129673605126325,18.751837413059008,18.751837413059008,22700700,WMT
2016-03-16,19.028911590576172,19.126869027717472,18.821802404236124,19.014917899766736,24654000,WMT
2016-03-17,18.877782821655273,19.28920354028536,18.82460581976695,18.981337445841472,35514300,WMT
2016-03-18,18.737842559814453,19.040109867487015,18.68186618344511,18.886177635053606,69459300,WMT
2016-03-21,19.023319244384766,19.138068178625243,18.743440553006046,18.76023202533775,28247400,WMT
2016-03-22,18.995328903198242,19.222030579046905,18.972938673539446,19.031714427684896,22543500,WMT
2016-03-23,18.88058090209961,19.059702748145373,18.87498214330396,19.034513137991826,18331800,WMT
2016-03-24,19.031713485717773,19.04290779925534,18.858187212606268,18.87218250674143,18914100,WMT
2016-03-28,19.06529998779297,19.19404421556321,19.012122989334053,19.012122989334053,16810500,WMT
2016-03-29,19.04010581970215,19.09048502816699,18.872179929245096,19.07369195867871,19473000,WMT
2016-03-30,19.255615234375,19.311591609584127,19.112877319288614,19.124073234920665,21625500,WMT
2016-03-31,19.168851852416992,19.36476674460865,19.16325469587662,19.241621293343446,18850500,WMT
2016-04-01,19.328386306762695,19.367569612554718,19.037311693572548,19.037311693572548,19807200,WMT
2016-04-04,19.339582443237305,19.415149682425998,19.289204817603455,19.311595051382483,20470200,WMT
2016-04-05,19.210838317871094,19.3815636513113,19.107283686184868,19.31999170914371,17337000,WMT
2016-04-06,19.322790145874023,19.328388905651185,19.17725442118596,19.227632048849063,16088100,WMT
2016-04-07,19.093286514282227,19.292000805051334,19.01492151057335,19.264011816642284,18331500,WMT
2016-04-08,19.048507690429688,19.14086799701251,18.99253291175576,19.1184777652478,19548000,WMT
2016-04-11,18.863788604736328,19.135270764371803,18.85818984571034,19.034513921088028,23596200,WMT
2016-04-12,19.255615234375,19.275207686362194,18.877780707246732,18.91136525119176,23203800,WMT
2016-04-13,19.35357666015625,19.429143901379188,19.275211640558023,19.31439334961919,18788100,WMT
2016-04-14,19.255615234375,19.378762298949745,19.07369561826534,19.353572689884302,20931300,WMT
2016-04-15,19.328386306762695,19.426343770504907,19.294800158519337,19.294800158519337,22753500,WMT
2016-04-18,19.552284240722656,19.56347855331072,19.269607829432392,19.32558259532337,19868700,WMT
2016-04-19,19.5271053314209,19.613868508143085,19.451539676371034,19.53270249078085,24598200,WMT
2016-04-20,19.370363235473633,19.58866834779998,19.347973008606196,19.524295444634006,16237500,WMT
2016-04-21,19.163257598876953,19.50191044374001,19.098886285222694,19.443136287474022,19852800,WMT
2016-04-22,19.23322296142578,19.294794880569906,19.11007592018702,19.261210342989042,18645300,WMT
2016-04-25,19.44313621520996,19.451532751998986,19.048506993503945,19.185647758598634,17688600,WMT
2016-04-26,19.39555549621582,19.560683642151176,19.33957912064722,19.507506645877452,19945200,WMT
2016-04-27,19.429141998291016,19.529898843877746,19.30879590156836,19.448734452378403,15441900,WMT
2016-04-28,19.286405563354492,19.4851198903591,19.241626696980838,19.331186031204002,14330700,WMT
2016-04-29,18.7154541015625,19.261216215827925,18.572716170003012,19.2360266038554,36297000,WMT
2016-05-02,18.916961669921875,18.94774843225757,18.62028996081214,18.645479566761903,22829100,WMT
2016-05-03,18.751834869384766,18.891775011192152,18.681866399956686,18.712653167095286,17767800,WMT
2016-05-04,18.80501365661621,18.888977422245404,18.595105043281045,18.709853974881167,18088500,WMT
2016-05-05,18.810611724853516,18.82180764150154,18.634287648345982,18.743441029392482,24273000,WMT
2016-05-06,19.101682662963867,19.104480440715093,18.695859154762772,18.726645920354972,29476200,WMT
2016-05-09,19.29759979248047,19.33958087686252,19.076495250898148,19.101684862412807,25968600,WMT
2016-05-10,19.252819061279297,19.347977145443043,19.15766097711555,19.2892029875338,19208700,WMT
2016-05-11,18.722797393798828,19.03009773660823,18.4972557097918,19.021639721807794,43792500,WMT
2016-05-12,18.846843719482422,18.903229944709608,18.714338590660564,18.7622651882423,28600500,WMT
2016-05-13,18.308359146118164,18.762260647971516,18.226598897343678,18.742526361178207,41234100,WMT
2016-05-16,18.612844467163086,18.70588101502986,18.23506175020275,18.285809838058086,30545400,WMT
2016-05-17,18.35347557067871,18.683330133758577,18.291451194523077,18.624125634046976,27758100,WMT
2016-05-18,17.803701400756836,17.98131636929643,17.682474236236576,17.76705110266462,66767700,WMT
2016-05-19,19.509370803833008,19.546021117904047,19.03009361911699,19.199250652122885,105230100,WMT
2016-05-20,19.69544219970703,19.774380965229145,19.410696087629116,19.54602106841076,50239800,WMT
2016-05-23,19.59394645690918,19.751823965281222,19.577030433440463,19.622138753889846,30299400,WMT
2016-05-24,19.802570343017578,19.853316795885267,19.60803931615692,19.636233223928436,26484000,WMT
2016-05-25,19.870241165161133,20.01684406227694,19.80257866184645,19.805398537768394,21791700,WMT
2016-05-26,19.974552154541016,20.123973300651233,19.904069781779082,19.92944382314166,26081700,WMT
2016-05-27,19.946359634399414,19.985829830438323,19.87306060724366,19.977373429259757,17321100,WMT
2016-05-31,19.954811096191406,20.016837052343256,19.870234206568036,19.898426503109157,25170600,WMT
2016-06-01,19.87587547302246,19.99146616552381,19.850501434219428,19.87587547302246,21662700,WMT
2016-06-02,20.00274658203125,20.01684434864132,19.777204901089004,19.875879588151406,19526100,WMT
2016-06-03,19.98019027709961,20.030936746584054,19.881515600590248,19.895611752491416,19123500,WMT
2016-06-06,20.030935287475586,20.171900022621376,20.01684074980228,20.163442009456546,27054000,WMT
2016-06-07,20.025300979614258,20.104241375449373,19.974554504121038,20.04503688517372,22090200,WMT
2016-06-08,20.09577751159668,20.143705710346705,19.960452540868157,19.9745486903356,18417000,WMT
2016-06-09,20.042217254638672,20.183180405269063,19.97455474875192,20.118337775411444,18209700,WMT
2016-06-10,20.056310653686523,20.13243116400429,19.926623798582135,20.016842073907892,22534200,WMT
2016-06-13,19.88433837890625,20.067591606774556,19.87306210101971,20.016845129882295,23722800,WMT
2016-06-14,20.00274658203125,20.064770947590706,19.791301054497723,19.920987924339855,27199200,WMT
2016-06-15,20.05067253112793,20.188817400063602,20.0168420894056,20.07322669667654,24051000,WMT
2016-06-16,20.101423263549805,20.146531604213887,19.960460102274922,20.016846334705782,20115600,WMT
2016-06-17,20.00274658203125,20.104241145055937,19.84768728133396,20.03093888884869,54177900,WMT
2016-06-20,20.04503059387207,20.236740158099625,20.03093283152514,20.1042350655659,21427500,WMT
2016-06-21,20.146528244018555,20.2198304952729,20.002745230482855,20.002745230482855,20024400,WMT
2016-06-22,20.228288650512695,20.36925017605884,20.17754056547458,20.1859985796476,25372500,WMT
2016-06-23,20.326963424682617,20.3664336230695,20.239566626227237,20.355157345359757,20910600,WMT
2016-06-24,20.287485122680664,20.50174881535539,19.87868879407087,19.88996667958039,45361200,WMT
2016-06-27,20.157804489135742,20.233925002841392,19.98301090839072,20.197274683872234,33910200,WMT
2016-06-28,20.160625457763672,20.262120019273404,19.923807502909845,20.23110783695658,25683600,WMT
2016-06-29,20.428451538085938,20.436909550297617,20.174716011338223,20.1944519108991,21044100,WMT
2016-06-30,20.58633804321289,20.634266258514767,20.38898865611293,20.459471040991904,26140800,WMT
2016-07-01,20.52713394165039,20.628626900084416,20.417181354611795,20.617350621681297,22916400,WMT
2016-07-05,20.620162963867188,20.755489558257747,20.49047773346132,20.510212021601077,32245800,WMT
2016-07-06,20.811880111694336,20.856988451656356,20.62862687564808,20.654000921827272,33188100,WMT
2016-07-07,20.73011589050293,20.842886710180014,20.62298320850944,20.786502106942,23378400,WMT
2016-07-08,20.817516326904297,20.82033620284186,20.648360874281064,20.8118781882305,27382800,WMT
2016-07-11,20.879539489746094,20.961298142013423,20.721660323560606,20.769588532531667,27120300,WMT
2016-07-12,20.65681266784668,20.786501120824184,20.580692166525697,20.738572919784758,37083600,WMT
2016-07-13,20.755491256713867,20.7583095191353,20.563780044406805,20.651178443494306,19197000,WMT
2016-07-14,20.778043746948242,20.893632826936955,20.752669707994098,20.80341617270136,19939200,WMT
2016-07-15,20.76958656311035,20.86544135876205,20.704742332039217,20.85698334543968,17984400,WMT
2016-07-18,20.817516326904297,20.91337275036551,20.73011953125578,20.761131713763664,16371900,WMT
2016-07-19,20.766765594482422,20.851344110052985,20.74421143121034,20.76112745696465,14394300,WMT
2016-07-20,20.803415298461914,20.893631948906258,20.75830697323974,20.828789336349743,15846000,WMT
2016-07-21,20.727296829223633,20.766767020961254,20.620164143021995,20.701924402050324,13175700,WMT
2016-07-22,20.735754013061523,20.837248557297393,20.699103698343336,20.794958491698676,12949800,WMT
2016-07-25,20.79213523864746,20.81469101210337,20.696280460863402,20.735750644610057,14202000,WMT
2016-07-26,20.78650665283203,20.882361467220186,20.696288364159088,20.780866900714006,15744900,WMT
2016-07-27,20.67091178894043,20.811874912808236,20.620163709259106,20.76676658411445,17333700,WMT
2016-07-28,20.648361206054688,20.670915374313605,20.43127753821279,20.62016728583002,13809600,WMT
2016-07-29,20.57223892211914,20.65117931085558,20.5130328239662,20.628623531329833,18906600,WMT
2016-08-01,20.800601959228516,20.85980806623742,20.52713365988946,20.52713365988946,17605200,WMT
2016-08-02,20.617341995239258,20.783679131099788,20.476377281770485,20.778040994257264,19539300,WMT
2016-08-03,20.56378746032715,20.693474361315527,20.442558576055593,20.580701880559054,19704300,WMT
2016-08-04,20.665271759033203,20.71883971348528,20.465104158106605,20.52430863706798,14834700,WMT
2016-08-05,20.794963836669922,20.848530191395863,20.710386910135615,20.710386910135615,16246200,WMT
2016-08-08,20.676551818847656,20.882359192296985,20.59197329150672,20.862624901637965,19731600,WMT
2016-08-09,20.73293685913086,20.82879327826985,20.60325160947446,20.682190386952215,19283700,WMT
2016-08-10,20.99124526977539,21.150205192999934,20.832285346550847,20.883379201526218,24156900,WMT
2016-08-11,20.948667526245117,21.23252372256724,20.872025930934605,21.14736621397285,18870900,WMT
2016-08-12,20.974210739135742,21.039498857195152,20.88053895446552,20.948664627063934,29982600,WMT
2016-08-15,20.81241798400879,21.008279133949543,20.752808210048084,20.951506915168927,28908300,WMT
2016-08-16,20.690364837646484,20.80958441772598,20.497341190819952,20.605207298627572,29289900,WMT
2016-08-17,20.701711654663086,20.707390013218486,20.434887275359035,20.434887275359035,43029900,WMT
2016-08-18,21.09059715270996,21.3432305176238,20.70171241386956,20.70171241386956,80574900,WMT
2016-08-19,20.66765594482422,21.087763648706336,20.627915544005795,21.03383221989304,46039200,WMT
2016-08-22,20.636428833007812,20.76132513136474,20.56546395659826,20.73861656582305,30936300,WMT
2016-08-23,20.4292049407959,20.74144800655106,20.42636738631489,20.690354159207597,28174200,WMT
2016-08-24,20.503007888793945,20.65061268983835,20.369594107894848,20.429203864027706,30152100,WMT
2016-08-25,20.216320037841797,20.60236566120649,20.168063725829423,20.542755878276363,31542600,WMT
2016-08-26,20.193613052368164,20.34973547154315,20.122648168720907,20.27025467191863,30115500,WMT
2016-08-29,20.267414093017578,20.34121815164504,20.182258187612078,20.1936116586349,22404300,WMT
2016-08-30,20.241863250732422,20.369598703297807,20.196446128742757,20.267409366698857,17322600,WMT
2016-08-31,20.27876091003418,20.335531490462806,20.1964425938662,20.28443764322822,18934800,WMT
2016-09-01,20.676166534423828,20.681843269008326,20.270249963108796,20.3156670882738,35284200,WMT
2016-09-02,20.579654693603516,20.775515834701178,20.556944507721013,20.718743618483817,24248700,WMT
2016-09-06,20.721582412719727,20.744292599960335,20.494498407003643,20.653456723731537,28712700,WMT
2016-09-07,20.454757690429688,20.735776356067802,20.44056341756889,20.721582083207,28854900,WMT
2016-09-08,20.38947105407715,20.528561619515738,20.355409019747178,20.406502883364453,28983600,WMT
2016-09-09,19.95517349243164,20.29864121127895,19.95517349243164,20.244708156303258,36517800,WMT
2016-09-12,20.420696258544922,20.50585378376235,20.074391046703997,20.094260432082027,32592000,WMT
2016-09-13,20.284440994262695,20.4121764455734,20.196445930363698,20.39230706398974,22523700,WMT
2016-09-14,20.301477432250977,20.454760658338866,20.267413771233777,20.32986273360214,20941500,WMT
2016-09-15,20.55126953125,20.596686658410917,20.227671282045026,20.290121862197022,21886800,WMT
2016-09-16,20.684680938720703,20.710227054608673,20.50017327211275,20.528558567208005,41807100,WMT
2016-09-19,20.463272094726562,20.684680970143575,20.463272094726562,20.61939284223203,20762100,WMT
2016-09-20,20.4292049407959,20.59384157348268,20.409335562452362,20.48029878813936,17731800,WMT
2016-09-21,20.491657257080078,20.59100741366501,20.298633678052227,20.48881807788688,20027700,WMT
2016-09-22,20.514368057250977,20.591009661389712,20.434888897853682,20.559785183833593,17615700,WMT
2016-09-23,20.537073135375977,20.656292666362503,20.534233956354665,20.608037992710205,23089200,WMT
2016-09-26,20.329858779907227,20.53139827849305,20.301473484076357,20.525719919931323,17846100,WMT
2016-09-27,20.531400680541992,20.576817808882687,20.318507688414414,20.41785785969026,19033200,WMT
2016-09-28,20.378114700317383,20.528558714494903,20.26173271564967,20.500173419195992,18554700,WMT
2016-09-29,20.077226638793945,20.355406105601414,20.046002164318963,20.315665717701947,23990400,WMT
2016-09-30,20.471790313720703,20.568301302607225,20.267411617822244,20.29579691615747,29947800,WMT
2016-10-03,20.44055938720703,20.48029977004353,20.32417904180298,20.38946553741393,17573100,WMT
2016-10-04,20.36676025390625,20.59952258782027,20.309988041790156,20.437723488745952,19707900,WMT
2016-10-05,20.344045639038086,20.514360614050002,20.324176262459087,20.40081783879005,19393200,WMT
2016-10-06,19.688343048095703,20.344052176850667,19.554929229138594,20.344052176850667,60330900,WMT
2016-10-07,19.500993728637695,19.719565034873792,19.350549725094414,19.65995364501758,37961400,WMT
2016-10-10,19.296621322631836,19.574802461216667,19.23133318330309,19.51519268130411,26965200,WMT
2016-10-11,19.12914276123047,19.29094187268393,19.103595020186933,19.288102693375386,25774500,WMT
2016-10-12,19.14901351928711,19.276748974357456,19.123465778575266,19.22849267220545,26822100,WMT
2016-10-13,19.367582321166992,19.455577383571637,19.03830738344583,19.072371036147217,27581400,WMT
2016-10-14,19.430036544799805,19.53222428216581,19.361910845140866,19.421520629311836,19248000,WMT
2016-10-17,19.3647403717041,19.486799069348393,19.24552085279354,19.486799069348393,22480200,WMT
2016-10-18,19.54924774169922,19.580472210369123,19.367579287070043,19.464090247530766,23573100,WMT
2016-10-19,19.554927825927734,19.682663276948087,19.498157236249526,19.64860124799004,21369900,WMT
2016-10-20,19.509511947631836,19.60886211014367,19.46409482329754,19.580476813495856,18882000,WMT
2016-10-21,19.398805618286133,19.48112394166313,19.29945546959134,19.398805618286133,23533800,WMT
2016-10-24,19.64008903503418,19.691182900219925,19.413003385047887,19.478289900327187,21490800,WMT
2016-10-25,19.688343048095703,19.833110336105396,19.58615370539995,19.588991260540848,22889100,WMT
2016-10-26,19.75362777709961,19.81607672399928,19.62589232841487,19.67130944902475,15151500,WMT
2016-10-27,19.821752548217773,19.870007221498213,19.696854660151107,19.756466049429285,21394800,WMT
2016-10-28,19.867168426513672,19.929617366648564,19.793366019578354,19.813235398601194,20858700,WMT
2016-10-31,19.875682830810547,19.918260764448124,19.827426539959383,19.887036296749613,19167000,WMT
2016-11-01,19.67131233215332,19.887042874546644,19.625895204886877,19.86433593515801,26515800,WMT
2016-11-02,19.713891983032227,19.86149847152276,19.64292873070049,19.64292873070049,22935900,WMT
2016-11-03,19.764982223510742,19.892719302762913,19.685503070631356,19.764982223510742,20411700,WMT
2016-11-04,19.631572723388672,19.852981633711963,19.6230568086557,19.787695119752055,21786300,WMT
2016-11-07,19.807558059692383,19.82458988361655,19.631566335712307,19.762140945390694,29266200,WMT
2016-11-08,19.81040382385254,19.881368703449173,19.719571181851155,19.787696881535794,22863900,WMT
2016-11-09,20.182254791259766,20.295795979359923,19.668472144186204,19.671311323586508,50338500,WMT
2016-11-10,20.264575958251953,20.46327631367578,20.153872309841685,20.22483556231824,42963900,WMT
2016-11-11,20.21915626525879,20.233348913955933,20.04032531833683,20.185092608990026,24671700,WMT
2016-11-14,20.009098052978516,20.241860363918818,19.923940555331615,20.19928080297328,38752500,WMT
2016-11-15,20.27308464050293,20.27308464050293,19.96935748037975,20.094253734725683,29175300,WMT
2016-11-16,20.264575958251953,20.454760398529647,20.247544127959685,20.366765315760823,33577200,WMT
2016-11-17,19.64008903503418,19.733760850500598,19.336361775146926,19.608864555130477,70320900,WMT
2016-11-18,19.45557975769043,19.699697217691572,19.427194459805058,19.566285018234673,33405900,WMT
2016-11-21,19.69118309020996,19.6996990051972,19.42151948734115,19.455581523045396,25068000,WMT
2016-11-22,19.904069900512695,19.989227399650062,19.79336628860506,19.79336628860506,32952000,WMT
2016-11-23,20.105613708496094,20.122643912603685,19.92110602458517,19.932461118234784,22196700,WMT
2016-11-25,20.21915626525879,20.33837581371041,20.148191397528546,20.185092608990026,12703200,WMT
2016-11-28,20.20779800415039,20.301471419961512,20.097094387118926,20.133995592796083,21297600,WMT
2016-11-29,20.258899688720703,20.37811925501835,20.210643376531287,20.26173724433817,21930300,WMT
2016-11-30,19.992069244384766,20.19928385001587,19.918265202360626,20.131158166470488,27978300,WMT
2016-12-01,20.060195922851562,20.077227750643736,19.884204158902932,19.940976376795344,20549400,WMT
2016-12-02,20.11980438232422,20.139673763954885,19.997745664856616,20.034646873167503,20022600,WMT
2016-12-05,19.852975845336914,20.151026277112084,19.816074641749466,20.12547854036192,31583700,WMT
2016-12-06,19.972200393676758,19.980716308069553,19.728084552809847,19.8728502247536,23334000,WMT
2016-12-07,20.183757781982422,20.198052010196662,19.98363531524396,19.992212179346417,20898600,WMT
2016-12-08,20.10942268371582,20.26952029444743,20.103705320871274,20.149447495366022,20532600,WMT
2016-12-09,20.03509521484375,20.135156441795235,19.937893487699533,20.089412624226213,32270100,WMT
2016-12-12,20.489652633666992,20.521100580551014,20.01793670214481,20.032230926024987,27252300,WMT
2016-12-13,20.526826858520508,20.649760836196954,20.472509438531304,20.489661533115896,26662500,WMT
2016-12-14,20.39531898498535,20.721231679437626,20.34957679503171,20.555416649823105,26008200,WMT
2016-12-15,20.32098388671875,20.526823713019226,20.306689658820464,20.36100870635567,21408900,WMT
2016-12-16,20.29239273071289,20.48107880408008,20.183754650098418,20.318123319027677,53534400,WMT
2016-12-19,20.463932037353516,20.512533727078086,20.25237318431986,20.25237318431986,17667900,WMT
2016-12-20,20.532546997070312,20.563994959356094,20.44392047539133,20.506816399962894,18324300,WMT
2016-12-21,20.36672592163086,20.584000456864057,20.36672592163086,20.48679873415103,15303000,WMT
2016-12-22,19.89500617980957,20.36672378907513,19.78636810563354,20.36672378907513,36320400,WMT
2016-12-23,19.88071632385254,19.940752737020567,19.82925677483274,19.84926836726556,14411700,WMT
2016-12-27,19.926456451416016,19.960762268597442,19.797805138344813,19.812101001028925,13307100,WMT
2016-12-28,19.814960479736328,20.012223443246786,19.800666251756674,19.995071351192923,14627100,WMT
2016-12-29,19.800668716430664,19.874999365524925,19.76064552745359,19.786374486671747,12895200,WMT
2016-12-30,19.760639190673828,19.849264041107066,19.67773006726757,19.760639190673828,20668500,WMT
2017-01-03,19.629131317138672,19.794946303095475,19.454737832470737,19.794946303095475,31419600,WMT
2017-01-04,19.74349021911621,19.906445734037113,19.611981025629287,19.629134754316624,23754000,WMT
2017-01-05,19.78636932373047,19.82067677489567,19.47475094303668,19.563375798764596,21297600,WMT
2017-01-06,19.514780044555664,19.583393331841766,19.443308892717937,19.557664371528105,28473300,WMT
2017-01-09,19.6434326171875,19.669161579109048,19.531934995961095,19.534794496561226,26055600,WMT
2017-01-10,19.50619888305664,19.803523037544682,19.503339383504805,19.62341219077303,30769500,WMT
2017-01-11,19.591968536376953,19.617699130379172,19.494766796595794,19.49762629677482,20092800,WMT
2017-01-12,19.431867599487305,19.600540442375483,19.417571738078507,19.543363540217307,19634700,WMT
2017-01-13,19.191720962524414,19.446160802544874,19.17742673653399,19.434726076100254,30037500,WMT
2017-01-17,19.560518264770508,19.809240746433158,19.4575975454095,19.469033907947097,39502500,WMT
2017-01-18,19.471893310546875,19.471893310546875,19.30893617362564,19.406139537334518,21964500,WMT
2017-01-19,19.331804275512695,19.494759737578537,19.291779466847597,19.477606014455056,20463300,WMT
2017-01-20,19.206012725830078,19.39184091161646,19.160270554178272,19.366110326611405,36164100,WMT
2017-01-23,19.05449867248535,19.206019464763354,19.02876807845205,19.157417776879225,23854200,WMT
2017-01-24,19.268917083740234,19.271774948305463,19.057358220032004,19.12311364307949,32131800,WMT
2017-01-25,19.123106002807617,19.363253231440787,19.09451591748925,19.303215197380624,26168700,WMT
2017-01-26,19.077363967895508,19.217449988604695,19.045916018925315,19.19171940239204,19512300,WMT
2017-01-27,18.77146339416504,19.145977654965073,18.662825320006725,19.11452970529455,40300800,WMT
2017-01-30,18.988739013671875,19.00589273919573,18.76288762579524,18.76288762579524,25924500,WMT
2017-01-31,19.080224990844727,19.123107668754347,18.83435874220727,18.9287025966516,27962700,WMT
2017-02-01,18.93442726135254,19.071653834767847,18.880106569022132,19.00018104766287,27150000,WMT
2017-02-02,19.06878662109375,19.19457677790775,18.965865914728543,18.965865914728543,26996100,WMT
